itemKey,fileName,category,width,height,usedIn,required,path
helper_character_02,helper_character_02.svg,avatars,512,512,onboarding|childSelect|rewards,true,assets/avatars/helper_character_02.svg
reward_boy,reward_boy.svg,avatars,512,512,onboarding|childSelect|rewards,true,assets/avatars/reward_boy.svg
reward_girl,reward_girl.svg,avatars,512,512,onboarding|childSelect|rewards,true,assets/avatars/reward_girl.svg
black,black.svg,colors,256,256,level5|games|report,true,assets/colors/black.svg
blue,blue.svg,colors,256,256,level5|games|report,true,assets/colors/blue.svg
brown,brown.svg,colors,256,256,level5|games|report,true,assets/colors/brown.svg
green,green.svg,colors,256,256,level5|games|report,true,assets/colors/green.svg
orange,orange.svg,colors,256,256,level5|games|report,true,assets/colors/orange.svg
pink,pink.svg,colors,256,256,level5|games|report,true,assets/colors/pink.svg
purple,purple.svg,colors,256,256,level5|games|report,true,assets/colors/purple.svg
red,red.svg,colors,256,256,level5|games|report,true,assets/colors/red.svg
white,white.svg,colors,256,256,level5|games|report,true,assets/colors/white.svg
yellow,yellow.svg,colors,256,256,level5|games|report,true,assets/colors/yellow.svg
ahlan,ahlan.svg,daily,256,256,level6,true,assets/daily/ahlan.svg
alhamdulillah,alhamdulillah.svg,daily,256,256,level6,true,assets/daily/alhamdulillah.svg
bismillah,bismillah.svg,daily,256,256,level6,true,assets/daily/bismillah.svg
bye,bye.svg,daily,256,256,level6,true,assets/daily/bye.svg
byeBye,byeBye.svg,daily,256,256,level6,true,assets/daily/byeBye.svg
byebye,byebye.svg,daily,256,256,level6,true,assets/daily/byebye.svg
enough,enough.svg,daily,256,256,level6,true,assets/daily/enough.svg
finished,finished.svg,daily,256,256,level6,true,assets/daily/finished.svg
goodbye,goodbye.svg,daily,256,256,level6,true,assets/daily/goodbye.svg
hello,hello.svg,daily,256,256,level6,true,assets/daily/hello.svg
hi,hi.svg,daily,256,256,level6,true,assets/daily/hi.svg
khalas,khalas.svg,daily,256,256,level6,true,assets/daily/khalas.svg
lala,lala.svg,daily,256,256,level6,true,assets/daily/lala.svg
maa_salama,maa_salama.svg,daily,256,256,level6,true,assets/daily/maa_salama.svg
no,no.svg,daily,256,256,level6,true,assets/daily/no.svg
okay,okay.svg,daily,256,256,level6,true,assets/daily/okay.svg
request_word,request_word.svg,daily,256,256,level6,true,assets/daily/request_word.svg
salam,salam.svg,daily,256,256,level6,true,assets/daily/salam.svg
salam_alaykum,salam_alaykum.svg,daily,256,256,level6,true,assets/daily/salam_alaykum.svg
tayeb,tayeb.svg,daily,256,256,level6,true,assets/daily/tayeb.svg
thanks,thanks.svg,daily,256,256,level6,true,assets/daily/thanks.svg
yes,yes.svg,daily,256,256,level6,true,assets/daily/yes.svg
juice,juice.svg,drinks,256,256,level2|level3|games,true,assets/drinks/juice.svg
milk,milk.svg,drinks,256,256,level2|level3|games,true,assets/drinks/milk.svg
water,water.svg,drinks,256,256,level2|level3|games,true,assets/drinks/water.svg
angry,angry.svg,emotions,256,256,level4,true,assets/emotions/angry.svg
bored,bored.svg,emotions,256,256,level4,true,assets/emotions/bored.svg
happy,happy.svg,emotions,256,256,level4,true,assets/emotions/happy.svg
sad,sad.svg,emotions,256,256,level4,true,assets/emotions/sad.svg
scared,scared.svg,emotions,256,256,level4,true,assets/emotions/scared.svg
tired,tired.svg,emotions,256,256,level4,true,assets/emotions/tired.svg
bread,bread.svg,food,256,256,level1|level2,true,assets/food/bread.svg
candy,candy.svg,food,256,256,level1|level2,true,assets/food/candy.svg
chips,chips.svg,food,256,256,level1|level2,true,assets/food/chips.svg
earPain,earPain.svg,pain,256,256,level3|level4,true,assets/pain/earPain.svg
handPain,handPain.svg,pain,256,256,level3|level4,true,assets/pain/handPain.svg
headPain,headPain.svg,pain,256,256,level3|level4,true,assets/pain/headPain.svg
legPain,legPain.svg,pain,256,256,level3|level4,true,assets/pain/legPain.svg
stomachPain,stomachPain.svg,pain,256,256,level3|level4,true,assets/pain/stomachPain.svg
toothPain,toothPain.svg,pain,256,256,level3|level4,true,assets/pain/toothPain.svg
boy,boy.svg,people,256,256,level3|level4,true,assets/people/boy.svg
father,father.svg,people,256,256,level3|level4,true,assets/people/father.svg
girl,girl.svg,people,256,256,level3|level4,true,assets/people/girl.svg
mother,mother.svg,people,256,256,level3|level4,true,assets/people/mother.svg
teacher,teacher.svg,people,256,256,level3|level4,true,assets/people/teacher.svg
balloon,balloon.svg,rewards,256,256,rewardOverlay|games|report,true,assets/rewards/balloon.svg
confetti,confetti.svg,rewards,256,256,rewardOverlay|games|report,true,assets/rewards/confetti.svg
crown,crown.svg,rewards,256,256,rewardOverlay|games|report,true,assets/rewards/crown.svg
medal,medal.svg,rewards,256,256,rewardOverlay|games|report,true,assets/rewards/medal.svg
ribbon,ribbon.svg,rewards,256,256,rewardOverlay|games|report,true,assets/rewards/ribbon.svg
star,star.svg,rewards,256,256,rewardOverlay|games|report,true,assets/rewards/star.svg
star_burst,star_burst.svg,rewards,256,256,rewardOverlay|games|report,true,assets/rewards/star_burst.svg
sticker_smile,sticker_smile.svg,rewards,256,256,rewardOverlay|games|report,true,assets/rewards/sticker_smile.svg
thumbs_up,thumbs_up.svg,rewards,256,256,rewardOverlay|games|report,true,assets/rewards/thumbs_up.svg
trophy,trophy.svg,rewards,256,256,rewardOverlay|games|report,true,assets/rewards/trophy.svg
calm,calm.svg,sensory,256,256,level4,true,assets/sensory/calm.svg
doNotTouch,doNotTouch.svg,sensory,256,256,level4,true,assets/sensory/doNotTouch.svg
loudSound,loudSound.svg,sensory,256,256,level4,true,assets/sensory/loudSound.svg
quietPlace,quietPlace.svg,sensory,256,256,level4,true,assets/sensory/quietPlace.svg
rest,rest.svg,sensory,256,256,level4,true,assets/sensory/rest.svg
arrow,arrow.svg,shapes,256,256,level5|report,true,assets/shapes/arrow.svg
circle,circle.svg,shapes,256,256,level5|report,true,assets/shapes/circle.svg
heart,heart.svg,shapes,256,256,level5|report,true,assets/shapes/heart.svg
line,line.svg,shapes,256,256,level5|report,true,assets/shapes/line.svg
rectangle,rectangle.svg,shapes,256,256,level5|report,true,assets/shapes/rectangle.svg
square,square.svg,shapes,256,256,level5|report,true,assets/shapes/square.svg
star,star.svg,shapes,256,256,level5|report,true,assets/shapes/star.svg
triangle,triangle.svg,shapes,256,256,level5|report,true,assets/shapes/triangle.svg
back,back.svg,ui,64,64,navigation|practicePanel,true,assets/ui/back.svg
clap,clap.svg,ui,64,64,navigation|practicePanel,true,assets/ui/clap.svg
close,close.svg,ui,64,64,navigation|practicePanel,true,assets/ui/close.svg
correct,correct.svg,ui,64,64,navigation|practicePanel,true,assets/ui/correct.svg
home,home.svg,ui,64,64,navigation|practicePanel,true,assets/ui/home.svg
menu,menu.svg,ui,64,64,navigation|practicePanel,true,assets/ui/menu.svg
mic,mic.svg,ui,64,64,navigation|practicePanel,true,assets/ui/mic.svg
next,next.svg,ui,64,64,navigation|practicePanel,true,assets/ui/next.svg
play,play.svg,ui,64,64,navigation|practicePanel,true,assets/ui/play.svg
report,report.svg,ui,64,64,navigation|practicePanel,true,assets/ui/report.svg
retry,retry.svg,ui,64,64,navigation|practicePanel,true,assets/ui/retry.svg
reward,reward.svg,ui,64,64,navigation|practicePanel,true,assets/ui/reward.svg
settings,settings.svg,ui,64,64,navigation|practicePanel,true,assets/ui/settings.svg
speaker,speaker.svg,ui,64,64,navigation|practicePanel,true,assets/ui/speaker.svg
star,star.svg,ui,64,64,navigation|practicePanel,true,assets/ui/star.svg
